seller_id,seller_state,receita
3dbbce181edfaa4a597ec858c382d2ec,PR,1288.57
577719699805dd125d5b6fdde5943bba,RS,1287.3600000000001
5fd924b4836098a5be0ecf81ba054ce0,SP,1284.34
734def04b237117a09321dd6d8f3f2a2,SP,1281.23
4a1f694197d05fe70026b016a7316b41,SP,1278.75
e84ad2127668df3aafc6b73531a0beb8,SP,1273.73
de9727ca376d1be6ec121b110aa7954c,PR,1270.0900000000001
9bc484c87d79cd4874e05ca182658045,SP,1269.87
c8e135e7b21ecbc36c1153a29d2f5a06,SP,1267.48
596849622429351f47b32e6cae1055ff,SP,1265.19
9c4d31c7e46ab03a43fc06e3142afd4e,RJ,1262.72
327b89b872c14d1c0be7235ef4871685,AM,1258.8
6c6cc59a5c00cacc5054ca06d65cc282,RS,1255.71
1b65c144b17e607c0f37f10bb7dfec8d,SC,1254.35
03a2a6dcbe45d639c4dc2a0d24769c40,SP,1250.6599999999999
8fdca8e349553f99bc738833a62c8802,SP,1250.43
7238f877570096ae403c51898fa64566,SP,1249.52
f235413f677777a0738ff215d0184901,SP,1247.81
980640c45d7a4635885491d077167e4d,SP,1246.6599999999999
76c47a299e4a8fe992316a85865acbe9,SP,1246.34
457fe919b032a3f7dadba6fb92cf7855,SP,1246.1100000000001
226b05fe067266c59c15dae208213d06,PR,1245.58
83645b1645cdee8953ee54c29ceed564,PR,1245.1000000000001
26785a546900236d66f2e4197c211158,SP,1244.65
8fbd63429be6d3e5e6d1a709b6464802,SP,1240.97
a20d8058c866dbaeca014d2cd20ac62e,SP,1238.9
41da412d33e8da4f22baf55cb1bde82c,ES,1237.06
08d2d642cf72b622b14dde1d2f5eb2f5,SP,1235.26
5b664594895aefb418afaee6d40a9a23,RJ,1235.18
343e716476e3748b069f980efbaa294e,SP,1234.7
71dc18fd8cbf5fd77f45dd8b427abb34,PR,1229.4
4b39558c138930b9e5489c93b6df5fe3,SE,1229.1
6a8a889bde935bafa76d7848782dfaf9,SP,1228.62
1d2732ef8321502ee8488e8bed1ab8cd,RJ,1228.1799999999998
1710c3aaa9c6b44ec3883ee0fe300e21,SP,1226.55
fb3cfbc8a86f5d7fbb4d36b8df63f60d,RJ,1225.06
5011f0d93373a4c5753adf58ca77af8d,SP,1223.19
3c3017960b2dbd72711a61f0400aab8f,SC,1222.89
4200ddf1967c5e41e48db62bc6d4b5ac,SP,1222.73
3d4b1ae7539303b5704493798893e82c,SP,1221.69
9261d76c62caaf0b24677c2ceb7f8f20,SC,1216.24
fe87f472055fbcf1d7e691c00b1560dc,SP,1215.96
3d4824f20035949c710eaf111f869d39,SP,1214.58
b2eecf5ea250510da76590ca79d60e5d,SP,1213.15
bf00385a5f7fc1ef39a13c2e9ee50a5f,SP,1213.03
713e3a23ca5e47786eb6f0d99f94cfac,PR,1213.03
18e694e0e48ed6f7aa3f24aade5fd697,SP,1205.77
e250d617a0ad591ba9bd663e584a895d,SP,1204.91
2d42ebcda99fd55f6f4bc2f1ca035d50,GO,1203.97
ea6b12bf9ffe2bac34602ec631d97a47,SP,1202.19
10089e9f2fd0c668a8fd4e52e1698888,SP,1199.31
10076e5788b8ee532724bcd460baf762,SP,1198.78
c03121937e54a93fcc1825c3098bbb6e,PR,1197.94
48328ec9a579151d9cc6a86d4a59336c,RS,1196.78
9485a23c0430ba1d58d359391606fce6,SP,1195.15
365e445f796710c3431557e85caa25db,SP,1194.3
28f10b1c5e5abb9d4857745bede6147c,SP,1185.42
eb72802c83dc7547529c9546d1a9b8ef,SP,1181.63
167fd940acebc789debd6eb418c46e38,SP,1178.48
8f2b51a30523cdecddc2f179f351c7d6,SP,1176.23
e21a1e8be4715b0fcfd5385643bc49c4,SC,1175.8899999999999
51e4e89242cbb846c2deff3dc015650e,RS,1175.75
39f776d2974049026ff531fc42ef2a3e,GO,1174.41
edd066cd02126d7800f9b66e980e9931,DF,1173.93
7df1fc11cc5cbc518b39faa60cf5d67c,MS,1171.96
05730013efda596306417c3b09302475,SC,1168.67
e58a5b390e28abc0b216cfb0e07d27d7,RJ,1167.23
55dedd83e501d8248880557d9073cbfd,RJ,1166.0900000000001
d66c11a9572221d92fbb8c4897db5f9b,RJ,1164.38
8b655f0855926bcb49f5835d38dfddf6,SP,1162.81
82cb9f452fe8334df74b22d37824b431,RS,1155.26
db46ca7bce82b11f7e247539271fc390,RJ,1149.86
e1dc0754bada9ee4cfe9713f22f61292,RJ,1149.78
05a940b4ecae36cadfd8e93bd9c43257,GO,1148.94
04fdea0c111866e6cf812f1570d6b5bd,SP,1147.04
f8201cab383e484733266d1906e2fdfa,SC,1144.8300000000002
70849ca4f400aaabb62cb7462a6f1428,MG,1143.24
1bc2e21de46adfea6b98cc96b00f3b40,SC,1142.55
c54679b132454625907c773d273d4126,SP,1139.93
c4fabeea6e569d42d02993bb1f4f1cbc,CE,1136.52
33cbbec1e7e1044aaf11d152172c776f,RS,1129.5
07017df32dc5f2f1d2801e579548d620,PB,1128.24
2379bdc3888025689a9deb7b141507d5,SP,1125.61
633ecdf879b94b5337cca303328e4a25,SP,1125.49
d1582f4043306e6b91afa6a8a884f898,SP,1121.92
daf565f087a52def0fd5c5825b3661bc,SC,1121.8300000000002
9c690ceacd5c66731bf443ea810195cb,MG,1121.02
ddd51ae8cda92f3995a51fc0f0f3eec7,RJ,1119.62
7aa538dd6e114e503a2e6154ea352253,SP,1118.6
9198786624eaeb375793215cad26cfa6,SC,1118.3700000000001
bfd938b22bc99bce1ae60dc602889f52,RJ,1118.26
e0eabded302882513ced4ea3eb0c7059,SP,1117.19
7ecef8194babfec876ca720714327841,SP,1114.26
d9442042130b7fe579d1295f9f4a248f,SP,1111.04
41c9d3997dd3c072c31139dc5bb5761f,MG,1110.54
557f22c76691849db52d2abccf0015d0,GO,1108.54
670a9dda115b5a88b18cfadee8de2332,SP,1101.99
f0e103c63864d5405b958d984b6e94c9,SP,1101.41
91543f9849d68d023e17194926598543,SC,1100.57
7a9c12e235c36247c3c81f50d6ea9cea,SP,1099.5900000000001
7d7d2b7a51328016102d4528c411d630,SP,1098.85
6025c79c035c3d772133b8b8238463b2,PR,1098.33
17adeba047385fb0c67d8e90b4296d21,SP,1097.31
ffad1e7127fb622cb64a900751590acd,SP,1090.83
b7d5b4b87af9d42b601865d3f3810bff,SC,1090.02
4221a7df464f1fe2955934e30ff3a5a1,BA,1089.04
ef9952469137ff190bacafe117f51537,MG,1086.6
a13aaf2d2886ab9fb30fb9a920160b8f,SC,1085.83
a0d7fbb07bb5ebc3b05980e750db56f3,SP,1085.18
1f867308a0ce13133a4e639ff4de0c02,PR,1084.92
8e670472e453ba34a379331513d6aab1,MG,1083.96
77dcbb67ccb3659bd58eaf5661560a30,RS,1082.56
3d621842b2ed28e2b474132480edac3c,SP,1080.7
cb4a705d00e100b9732d0ca34817d441,SC,1080.56
8602a61d680a10a82cceeeda0d99ea3d,SP,1079.9
010da0602d7774602cd1b3f5fb7b709e,SP,1079.75
dc7192adf8ba09569261f4a8d576afe0,SP,1078.43
5a05a16bb50629ee31afab8a6d4c2674,RS,1075.48
3d5d0dc7073a299e31fa718ce1bc00b6,RJ,1074.41
79a679c36c08d606b3fd47ead9de109b,SP,1072.22
68f86ba270525243e68ae74044f992b9,RJ,1071.31
4f1f1c8666cdb6442f775c4e8caed465,MG,1070.39
ae45df84722b1d15c5f32b23a095746c,SP,1065.49
13511db12ac61e2f89c53b72a944a60b,RS,1063.97
e644cbadf7eeb30d0d29f335ce7d52ec,SP,1063.5900000000001
c37b2059d4f90d4feead554e5246565e,SP,1061.28
9d681c7e12db302cb261e721040dde65,PR,1058.68
8a43128d7f9a3db592b866e6861a6cce,SP,1058.49
6b9b80d53ba3676eafe60268a810b5a1,SP,1055.66
6e4f5ff6b086632ba8dcb558fb10249e,RS,1053.25
b81e3a6c866a764974fe849821abeebd,SP,1053.01
c1ed9e3daf6154542826a6996af0fb8c,SC,1050.0700000000002
1bb3812d5f0747a3ab7348f199001a10,SP,1049.57
74636e24f01da9268b0ed88dacd8513e,SP,1048.6100000000001
e3a386fc36e22064434e1fa256f6a9fa,SP,1047.15
b45d7ebfb7378630f1bcd74b6ff86ff7,MG,1047.0
a67780aba9dd436e7ac0aa1f889e73ec,SP,1041.04
9e9b539eb2806acee3f5c28085c1db9f,MG,1039.47
28872dc528e978a639754bc8c2ce5a4c,RS,1038.9
caa9bc43a9fe8cf9c564ddd8a03cc4a6,SP,1037.74
e8dba4d70f7f2b20e775d09cae01142d,SP,1032.39
d8cf3b6a2151949f930d0252b180ec42,PR,1030.18
0791d9fc1e30678ecf03d3e55fa108d3,MG,1028.99
48985c61529077fa4f1e38bcff0f2ed3,RS,1027.3700000000001
a99504ac23ed125aaf5302af6cc30af9,SP,1025.24
0ff83046c3fa22efee8ecf291888b191,RS,1023.3800000000001
4ef4c39cf3c24f326434cf0b2e48046a,SP,1017.17
63a79f5a7eb5cb48a7e5787b141c7993,MG,1015.9300000000001
3f9c56764fabca627406093dcb3ef0b4,RJ,1014.95
808d4348b916efa08e766ebad39f61eb,SP,1014.9200000000001
cac63f48c38cd7d002a7e846dcd99a23,SP,1014.62
528bcf6680c36dddf07620bd35b33a6f,SP,1013.84
bd4431c1a8dfa744b59e1e2a8bc99b9e,RJ,1013.59
cb6c9f5888a7a090c75beaf615925792,ES,1008.97
1cbd50a8c52e6cf8e315c5709fab386f,PR,1006.6600000000001
134a288e7de827ec5ec62e3ec9c3a295,SP,1004.0
f783a638e9c6af4a7d0dbfde811e7a81,SP,1002.9000000000001
c6a7539d424a8402232c2228d7a03c5e,SP,1001.32
d4f117125b59ce73c3302f88ee40c458,SP,998.61
e51f22821f0c12a16ad5c020cdcd55e9,SP,996.8399999999999
d101c6da914ae3d53f7bee42283f2fe2,SP,994.96
fe1b067411b8c5066e962aa146ccee03,SP,990.8799999999999
0aa2205ca24f113f4658a5c536667426,SP,988.1
69b5eaa096c3f9d1e5c398c597f567d6,SP,987.02
d9e7e7778b32987280a6f2cb9a39c57d,SP,986.39
6f83d9e4da896daae20b9b6b2d3ff8d2,PR,985.04
b19c48688808720822399ffa9f2dbe2f,SP,984.8100000000001
da6a60cc8cc724fe51be021ff8be779c,RJ,984.58
39c763cca83e654764b7a4a650fb9b7c,GO,984.21
160e4f13fd3a64b1b86807be88b5ffb0,PR,980.45
e9729944ba65dc3ce425e0c5a22ae7b2,RJ,978.4300000000001
297d5eccd19fa9a83b2630071ff105e4,PR,976.73
5c3460cd3e8a984382ae254e7dd20d9f,SP,974.3
ca77545ca4d2dfd1431bf61334e2fa3c,PR,973.71
efff9341f3f8f5237b44ff67ed36a7bf,ES,972.65
41c2bad7229b0c25e6becf179ebf63ff,RN,971.92
c8025364abeecb115431bf95c11a747f,RS,971.28
c89cf7c468a48af70aada384e722f9e2,RJ,971.01
8d46553a36e68f95350a200c12f8f2e2,SP,969.5999999999999
562f8cfc51f265411f487d07e9c40e7f,MG,966.25
e8a85b5f3df47be0984c55fd4064dbb4,DF,965.99
d0d70d21e2234dd7cd3cf63fe414148a,PB,964.99
b2c97074649f92197d9387d9033dda5f,SP,964.0799999999999
87d3c3aeb3ead335511b3ce315eb341e,SP,963.06
40536e7ca18e1bce252828e5876466cc,SP,963.0
ba5daa4041e1f15cdf34b76e3e18a450,SP,959.35
3492e68f37fd1df87f4f2f2ea247f445,SP,957.26
6861de0f40cacb0602e473c51639f980,PR,949.73
7dc9a3355bae96dd82008b313d3a456c,MG,949.62
ffff564a4f9085cd26170f4732393726,SP,949.58
a1544b9ea0b2390e020537d4daa89049,SP,948.53
6d22a1fcebb6dd08c9cd90b92a93e8d0,SC,946.4300000000001
8a40ae794fa3f9892cee24bd5af0488b,PR,946.26
2dd1fb6f0e42a2243b8a01e40cd41216,PR,942.73
a247197e2e9c19a6a53a6888cb8b660f,SP,941.0699999999999
e5cbe890e679490127e9a390b46bbd20,SP,937.71
725af026f869236a8dd0ceb98564d156,MG,936.67
2b03ac196f5ed62ac483960fe0fa3b65,SP,935.19
a72c2f59332659e361d647515c698798,RS,933.9300000000001
0d33a55da925bbf1ff02af5f6059fc7f,SP,932.91
5a413ade68e8f8d93071a7f52a64cb9e,SP,932.67
6e864f5c4669eff3d98140a07cc50202,SP,932.3599999999999
eba88037e1dca898cd02881f67ced679,SP,931.57
52a52b9f656520e99716f5bc40f661c8,SP,931.2199999999999
2c43fb513632d29b3b58df74816f1b06,MG,930.17
1430239a858e7682bbc43b20758af153,SP,929.54
e1c76f339ebd5460999f25a2aa8c92c5,SP,928.6999999999999
5962468f885ea01a1b6a97a218797b0a,PR,928.04
11eac105f3f90a9b87b19c89d91e24f3,SP,927.8299999999999
32e5635e63cb374eb63afdd242fb6134,RJ,927.82
75a4764c108403a7a0575140cb22287c,RS,927.0500000000001
1cd9e0cc1839d55516843def5600816d,SP,926.72
14ee35374a7876217954b5fa08e50463,SP,923.05
134b867a0f7f8bbe6abf10f91874891e,SP,922.8399999999999
9c7fd21e0aa159b20da593371f08ff7c,SP,921.8000000000001
4deebb3199eeafb282ae33229144f94b,SP,921.49
a3b42d266fa8afc874b909422ce88582,SP,921.2400000000001
515d781150feed28a6ac091bb0e3cb8c,MS,916.75
c8cc60ffd415254af5d9b9f34f32c369,SP,916.23
638cba8be1fb599bbb76fd6948351eb3,SP,913.87
ba6b4a237f92479743cf0ca06b67a9ac,RJ,913.71
a1bea7061f61f6fdd9a85a6325ba1033,SP,910.88
1099a00e0ee3a50935e6c2447ca090c5,RJ,910.8299999999999
700f03c207639c22d933381ff60b35c2,SP,910.63
39d61be7a92eb77b7da367bd4845bc0e,SP,909.62
7c51de0ab286204ce75ff42bf7c10d92,SC,908.64
4c61e37f664c3c88aff092aa5ac779d7,RJ,908.17
d29ba1220fb8634fa3a107e54497b8a4,SP,907.86
c00396cbdd2e088fe4281baa5920aef1,PR,905.8500000000001
dc64d75cc406bb0697be983831430e60,MG,905.55
49383af7ab774e4e8f3000f49c83dc4b,SP,902.23
59cea8e446d3834393058e7e0666b6fb,PR,901.14
b16d3dadc47d4eb18be3d88bad0775ce,RS,900.54
28ea411b354f14b1a494be4e79f0ce02,SP,896.9300000000001
a2deecd5398f5df4987110c80a1972a3,SP,895.75
365e4bce19bda0082c3d15d83fdb8bcd,SP,895.02
0aa124728afc1131dff5655f4c6f487b,MG,893.16
ef30892870c278497523264be1be2241,SP,892.54
817f85dbb65aa3e70831d90fe75cdf89,SP,892.47
0d4c8269e7f0401201794deef160edd6,SP,892.03
253f95b3a0e6983ae18aed49fbc2b845,SP,890.94
07de60b03d150fb3ea09eab5da5e4c8b,SP,889.0
5acd070dd3fe441bbb2ec1f1ede515ee,SP,886.37
400f221ab83037c0ea78f1267da9624d,SP,885.8
5f06030071324cc52bf0304014ac7234,SP,884.31
fd435faa3c0422b60440ea3480d0e77c,PB,882.87
7a91bf945c6fae0779f1c61ce97fe45c,RJ,882.07
5996cddab893a4652a15592fb58ab8db,SP,880.75
f435898e493ba0356019a0b1cb8b55b1,PR,880.6800000000001
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,SP,880.23
6e1862e15f33d9994bc25922a85e1efc,SP,879.96
80f2cf9abf6b5a0e5c612b5eea6646e6,SP,879.92
014d9a685fd57276679edd00e07089e5,PR,876.81
81783131d2a97c8d44d406a4be81b5d9,SP,874.99
ba6ce6de456f6c11d08c17701ba5c26f,SP,874.51
7210cd29727d674c00741e5e387b3ccd,SP,874.18
e560e4022d8f7aebf155db95946c5c0f,MG,870.21
70bf57d811208f8923b41bbd499a67a4,SP,869.73
f19516b9ff26bfeb091b30108db4ddbd,SP,869.44
c6218512d16fcac0af02fe92691cf274,MG,868.64
68ca56ce86830f3d31b1b7ec6a54da3e,PR,862.96
458c6fa920810ce2492da71bc26d9eec,SP,862.37
fe1bbc5feda5c8979a8a1b3b2512d5a6,MG,862.25
9aa388272ee334b6ae07bc73706e254a,MG,861.46
bc503e244f187939d10c92a5c8e378ce,SP,859.8
aac51c486b672a9850d59f3e84b1cf88,SP,859.5699999999999
52956b80ae65fda598f06f6b9943e7a9,PR,858.85
3d68c634a99a1ba46dbca3967a69c623,SC,857.7
6b15924333bd1a741595fe981ea04822,SP,854.46
89a51f50b8095ea78d5768f34c13a76f,DF,854.26
bdae679a9b282249bc23b9b69dae9a99,DF,851.98
ac6417315ae5da8f9a38ee11de6f7780,SP,851.12
3969863bb8af7f72580b3b1ffd3a17b3,SP,850.02
4a1917ef994878940e1fb03eeb787ad7,DF,846.6199999999999
be8e909810184b9b19e886129149d8e5,SP,846.08
6bb62a4912377c7bfe7cb17b406bc7e6,SP,845.39
8bd0e3abda539b9479c4b44a691be1ec,RS,845.34
9dc79dd988ac42f4d56c340d7048420a,SP,843.9300000000001
da03c298e3999e9d828591fc2179d109,SP,842.48
21c62b998a043ebe31161d38f84929fc,CE,841.33
2ba91c7ad80ff88b23b7db823b43c233,SP,840.33
c522be04e020c1e7b79f3acff36513d5,SP,838.3
e73bf2cea7fe4b0b4d287a7568ed1099,SC,837.8299999999999
236585a4ddb5fea9fa40233e2249ed91,RS,837.67
7354220fb240bde543b3c40c060d41e7,DF,837.13
851773c885feb5e2da3b4f82bc2b17ce,SP,837.13
43402bdf22aa2310e8f99e2f94f78628,SP,837.1
5f7300535881cef3b625fd683cf7d145,RS,836.83
6524b847b982cd56bb5d4b02b776ee42,SP,834.9399999999999
f9eedec3129e8cc6b6429c42d0808c5b,RJ,833.15
ba6b68b55fe8704377a7d43c8e5c0185,MG,832.22
2305ab43e846518f58dd9d59f3f54e96,SP,831.26
11742f81550ac064cc9a40f67151d9ad,SP,831.01
ad273c9eb54ecb4532de4bf75bae9e4e,PR,829.75
de09d00cfc265b8804c7df34075a68fa,SP,827.97
b0b346d3a89f5eb4c2968af3f083cd43,SP,826.6
55c26bcb609f480eb7868594245febb5,SP,826.23
bd1d49a326abfa9b1036772e40445430,SP,826.2
a56e351445e5863fc8960640ba9190c7,SC,825.98
c7fdb77fdbff3c41981bc52f787e959e,SP,825.16
94231344608e603693b0a8891143f65d,SP,824.1800000000001
5ef131ac72773e5b3f6c0d63cf424657,SP,821.99
13f57c12a00ed4610db646b913a7f5c6,SP,821.15
0d83f8e03188682112cc0d93523705cc,RS,820.57
2063dd1b9f568df1c16741ea7d3e6adb,PR,820.27
9535a841eecebed61a9fb1ac1cbb5597,SP,818.33
ed8cb7b190ceb6067227478e48cf8dde,SP,816.21
8e29d051f810eb22959ede205b462b9f,SP,813.28
191d55f7edb8524d525ed01b20fe32e8,DF,812.8
a254c682cc01e119f83530446f1df9a9,SP,809.4200000000001
38102b031c2a15e54623d711bfc753d3,CE,809.41
8c0de775f52fe41590b376a3b7c50f68,SP,808.03
0a85ebe4e328db81ac9109781205e2f7,SP,805.65
38e6dada03429a47197d5d584d793b41,SP,803.05
d79e8478eed9999493990b44955fb22e,RJ,802.61
fac35d150712afb921ec59ac5f39bb11,MG,800.64
179d859f51292aac5c10806a356f7af9,SP,800.27
8d899e15a5925f097cca50faa49b15e3,SP,795.98
8759e7aedd644f487315e5860962f162,SP,793.3399999999999
56db5c0782e8f7ddc9343f9576ff6d16,SC,791.9499999999999
2059c39f76271d4ca3f15b5ffaccc8b8,PR,791.29
1d29dfba02015238dfbe2449a5eaa361,MG,789.92
cf654707ed6a99f112c7ec3d6f314b8b,SP,789.54
ed859002ad59dbf8cf3602696a6c3000,PR,789.49
b7ed9fb14c8eadb37adb9c45d67ab0fb,SP,787.75
e4ebd3f87bf70440014f07ddda7fbe03,SP,787.26
8c91bfea4263b8fba54081460693e2a1,RS,785.75
71271995e85f5b8530be99ed54a91b89,RS,784.85
6824a69c9ea0313eba299dd4a2dba09a,MG,784.0799999999999
0b36063d5818f81ccb94b54adfaebbf5,SC,783.0
d558ebe531605a1285ab2b1bc3256dfb,MG,782.23
2aa3443d7bf9d9bb11133f420d75e083,RJ,781.12
b4b447d715f9ab302a188fb43d3e96b3,SP,779.6600000000001
48fb026ed7455a42f5d3e9390ed5088e,RJ,779.14
7b98de631987e26dd6d803490c43a13c,PR,778.6300000000001
d94ba08b99bedd6a5f6c875ecc4a6fac,PR,778.27
c447f8dd3ed213f291d65ef074a268eb,SP,777.23
89dda63a3c907c468ec88c310ed91213,SP,777.13
525e75a6fb1454a2325ab1734bcec221,SP,777.07
da4d149c0ddbac90557103ac0a0ec356,SP,775.98
b64d51f0435e884e8de603b1655155ae,SP,773.54
26af45f5dfd967225a832838aa4e24a3,PR,771.61
b0398568231ba5e6734af1881671a317,ES,770.12
228e4c1a0be164f613d41c24345f9d2c,PR,769.44
f3295428338a40977a03f555246a70f4,ES,769.38
768a86e36ad6aae3d03ee3c6433d61df,SP,767.7
61c36f0fc4a47f9532e5512b66668e62,SP,767.69
9cad4b68bb993ee401a3c5aaa2bc26dd,SP,763.33
9d5604a1f112324ad6b2aa552122e0fb,SP,761.98
2fb25ab44bdbeae6a4d816e0d0c9d500,RJ,761.29
72c38a04bd6a1c3dbc5298425a0db86d,PR,760.65
07d75e33f2750d97d467fb57e4dfdd8a,SP,759.59
ac51cac5e20d69ff485a54746488ef48,SP,758.7
299c89a525fee36c567f4fe72f038100,CE,757.75
01c97ebb5cdac52891c0ed1c37ba0012,SP,756.0
acf974e4d5950ad143a247471b831eb9,RS,753.62
6c99c983ce3b6ba0ab813e6790e81691,MG,752.51
0570350b23eda5444f8d1d9544932058,SP,751.76
3d3ccf2b2f8134b10dce9dd446f0e075,SP,750.53
6e0908ef4d4efadbc3cc2b74ea477cb0,RJ,750.28
262237171f48e85819065498cac80d7b,SC,749.0
02b72cdeb9cfcc429f1af6f4e3f3b737,SP,748.6400000000001
b6dc74ed30f124f95227bed4e43a3bed,PR,747.59
916748bc99315c2d202898ae58b1617e,SP,746.51
95b293867b5862941c9cd74f756a3c68,SP,746.22
26bad72add1f86e08a776ce4ffdaf1ca,SP,745.9200000000001
aae5e7b457a3c72ee230a47d98fceda5,PR,745.5699999999999
d9cd369bffa979d1634f8e1318bf2f1b,SP,744.81
f52c2422904463fdd7741f99045fecb6,SP,744.8
270d3ef21830ad0ecf3a6c53d08a533a,SP,743.67
25be943a321c8938947bdaabca979a90,SP,741.09
3ef37b7ca6dd2b80bd8af81a62504996,SP,740.97
4e6015589b781adaa5ce7f1892d06bb1,SP,740.5
6d988d6174a2c27441597174f8905515,PR,737.2
11938fcc75f6902fea1d0a6f72b54a57,SC,737.1400000000001
ab3e0c171fe84a7ba7de130f19cfb485,PR,736.33
328acb143b4a73aad6bee8e734f5d20d,PR,734.75
b274baf5bbd142410eb2958cf685d684,RS,734.57
be3b4b0f050a6aa1b2d901c4b77e979f,PR,733.7199999999999
39a5005f2605cbdb4f9ac14485cabfd1,SP,733.66
8a207b6080964f3c1fc9d35bd6096ba4,SP,730.0400000000001
eb5b6204dde3a6e03b5f1bb8479f055b,SP,727.3299999999999
b12cfd255810394b60caef18ae163547,PR,726.15
2f74af7a0ee5636f12c2336f9fffed47,SP,724.4699999999999
c157bdeedcbc9a8e3c8bf0d87ff24428,SP,722.97
1d503743d2526f03f0c2c89540ee008c,SP,720.53
9c1c0c36cd23c20897e473901a8fb149,SP,717.04
1b4b28463457a256e9a784ebe2a8f630,SP,715.3399999999999
5d043cd5512d4bd2f88e5ccdd5736c38,SP,714.91
5a6a02f419701fc8c605af71d4fc57a4,SP,714.41
768de2a4fc06aacecb9a586ccc30746a,DF,713.53
a513150f33f99a06569e9cd5c4bb889b,SP,711.25
cb9fb4ca75d7ba8437480e8dde64fe98,SP,705.56
4de6e4ba574aa9dfdc824bc44dc47fdd,PR,704.4200000000001
340636a908b13bbe0f4fb63fbe1d0c03,SP,702.99
e601b04acf48b4576e73ddca9481f0dc,SP,702.9399999999999
3f9be91358837bff69df67edfa3e42e8,PR,702.06
c84592044b180dec206770c38603814b,SP,700.97
89ad3263c0931c47f976d7c5778e60f6,SP,699.74
b44dbfbf62e52125f3c15d230569ea91,SP,699.0600000000001
5882f40daf39bc2a465e0cb453ddc222,SP,698.9
1961c3e1272bfeceb05d0b78b5bbfdaf,SP,696.01
6e4a902d1054e4e17aa6eab87fac1c75,SP,695.7
6650fcccd8cd2f7e55ffa524f30c4c59,SP,695.7
c53bcd3be457a342a97e39e5a9f0be22,SE,695.59
b26741d31a563d769b4af0465ab20c56,SC,695.03
af7cdac9d9897cddead9c6b08976c642,SP,694.01
c458e2045a8aa8964f8879af03fdcce6,SP,691.7
4be6b962d83299498bae2190f95d6566,SP,691.09
3be5841cdcc46de4ed3f9116f104b2c5,SP,687.95
c33a5c3c983090c8b78a28e65052a20d,SC,687.33
6179a28a13a726c29b3bf54c070dccab,MG,686.24
70b52a4cfc823994561b00bad161b4ed,SP,685.35
26d6bbee02420494d471c9f6436929c0,PR,681.6999999999999
3968920b9aa752ab98f7d5888c9252f2,SP,681.01
c52c644cc0dc85121207a27013efc6af,MG,680.96
6879c4d287a8dd06b11f54ea8f78e4da,SP,677.13
6eeed17989b0ae47c9f11ece6f38ea90,SP,676.01
53336f97ddbe53e2a617d07b17447b95,SP,674.83
83353a83fd769dfafa4f21a72b15e3e5,SP,674.33
eddd1991bd6d9309995a480c39b95137,PR,672.55
685b870da5b52a710782c9c0fefbeb5b,SP,670.98
ff4e2d38692ce827b1a4f4b8196e680d,SP,669.1800000000001
6dc9bec584588412a6a338830946a3e4,SP,667.8299999999999
bf961104a38e01b9062ee026bb657dee,SP,665.46
63ffcb71394dd8ea3872ed9ffda17c74,RJ,663.72
e4fc40017a6d22c46a14ac2e17f87c3e,PR,662.05
4170f6a9367e6b5d6401d03ce6d54569,DF,661.81
b5bb2b985208834bd5bd86c7a402bbad,RS,659.72
7402d13c03a7e91366337cd1de471144,PR,659.5699999999999
c7a0a13cbcf29d5ce51c8f80afdc0b89,SC,657.8000000000001
ad8ada0ffa993cb1197d102d9ab21a3e,MG,656.16
4e326052e5dbba8adcd512f3450a307e,SP,655.96
73b8eb4a9a729d4019b24ed1be748cbf,SP,655.5
9e6967d3cf386d284251784b18ccb485,SP,654.9
f5b44895715ddfe3087dc414f30268f3,SP,654.44
791cfcfe22fe4a771ece27f90017da92,SP,653.75
13c2ed7698b3ca92dad49e849219da59,PR,653.29
d4e4b5192cba4e0e66eb12a9d347239d,PR,652.0899999999999
bbaff50f3b708fda865918715276cd87,SP,651.77
3ea00e1dea2b0659dbaf654735929220,PR,649.97
a35ef466c6fd6d052f5d241240d3c5e2,RS,649.55
7c1fea10b5b006671d608b1d7c446ec4,SP,647.75
2e7ea2aafec5835e781b21d6d1faf1f1,SP,646.62
48efc9d94a9834137efd9ea76b065a38,PR,646.38
1588ac4010787100dddef64568f0ae35,PR,645.97
44f091b5abab8018f682fce8124b85e5,SP,645.14
bb2afe2061d53c6968aa0cffa233a8ec,SP,644.02
8b2d4ab22f42c5cfc338b846decfda60,PR,643.3199999999999
c3aad7dc65449ae90a5e9c3c6c1e78e0,SP,640.36
ce616e1913288884e7742faac9d981db,SP,640.03
1fe61aa5494bd3ae92a2c13e067c810f,SC,638.5799999999999
f9ec7093df3a7b346b7bcf7864069ca3,SP,638.13
74871d19219c7d518d0090283e03c137,SP,637.9100000000001
b87a7ea0c30fad2dd6781b74a0064859,SP,637.75
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,RS,632.68
2953ce3a88f5e3c3b696d77fc9e4c8eb,SP,631.32
d197aa8fbc64087f61984deef05f6227,SP,630.65
9599519be538b98748162a2b48248960,SP,630.0600000000001
70125af26c2d6d4ef401a1d02ae7701f,GO,629.62
6c17baf138731a4aaacc3210adf2037b,SP,628.72
c42fd8e4d47dfb18ce5222f2dd7752f9,SP,628.63
5f5a58930c3c35f3b5af264f34fb8c85,SP,628.5899999999999
385799a1cddbd26dfeb9157356a42282,SP,626.72
